date,day_of_week,month,day_of_year,predicted_sales
2025-01-01,2,1,1,215.0171359172279
2025-01-02,3,1,2,215.21961444389794
2025-01-03,4,1,3,215.42209297056795
2025-01-04,5,1,4,215.62457149723798
2025-01-05,6,1,5,215.82705002390801
2025-01-06,0,1,6,215.1539526584755
2025-01-07,1,1,7,215.35643118514554
2025-01-08,2,1,8,215.55890971181557
2025-01-09,3,1,9,215.76138823848558
2025-01-10,4,1,10,215.96386676515561
2025-01-11,5,1,11,216.16634529182562
2025-01-12,6,1,12,216.36882381849566
2025-01-13,0,1,13,215.69572645306317
2025-01-14,1,1,14,215.8982049797332
2025-01-15,2,1,15,216.10068350640321
2025-01-16,3,1,16,216.30316203307325
2025-01-17,4,1,17,216.50564055974326
2025-01-18,5,1,18,216.7081190864133
2025-01-19,6,1,19,216.91059761308333
2025-01-20,0,1,20,216.23750024765081
2025-01-21,1,1,21,216.43997877432085
2025-01-22,2,1,22,216.64245730099088
2025-01-23,3,1,23,216.8449358276609
2025-01-24,4,1,24,217.04741435433093
2025-01-25,5,1,25,217.24989288100093
2025-01-26,6,1,26,217.45237140767097
2025-01-27,0,1,27,216.77927404223848
2025-01-28,1,1,28,216.98175256890852
2025-01-29,2,1,29,217.18423109557853
2025-01-30,3,1,30,217.38670962224856
